StudentID,Name,Math,Science,English,Attendance,Total,Average,Status
1,Ali Khan,78.0,85.0,90.0,92,253.0,84.33,Pass
2,Sara Ahmed,65.0,73.4,70.0,88,208.4,69.47,Pass
3,Bilal Hussain,90.0,95.0,88.0,95,273.0,91.0,Pass
4,Ayesha Tariq,45.0,50.0,60.0,70,155.0,51.67,Pass
5,Hamza Raza,88.0,79.0,74.9,85,241.9,80.63,Pass
6,Zainab Malik,72.0,68.0,75.0,80,215.0,71.67,Pass
7,Usman Ali,55.0,60.0,58.0,65,173.0,57.67,Pass
8,Fatima Noor,95.0,92.0,98.0,99,285.0,95.0,Pass
9,Ahmed Raza,38.0,42.0,40.0,55,120.0,40.0,Fail
10,Mariam Shah,80.0,73.4,82.0,90,235.4,78.47,Pass
11,Bilal Hussain,90.0,95.0,88.0,95,273.0,91.0,Pass
12,Hassan Iqbal,67.0,70.0,72.0,78,209.0,69.67,Pass
13,Noor Fatima,85.0,88.0,90.0,93,263.0,87.67,Pass
14,Saad Malik,72.9,55.0,60.0,72,187.9,62.63,Pass
15,Iqra Yousaf,73.0,75.0,77.0,82,225.0,75.0,Pass
